flashItemId,eventId,productId,limitedQty,soldQty,flashPrice,version
FSI-00001,EVT-008,PRD-00112,78,0,287000.0,1
FSI-00002,EVT-018,PRD-03119,71,0,601000.0,1
FSI-00003,EVT-002,PRD-01364,21,0,839000.0,1
FSI-00004,EVT-007,PRD-03641,40,0,956000.0,1
FSI-00005,EVT-015,PRD-00325,47,0,2291000.0,1
FSI-00006,EVT-001,PRD-02492,22,0,1471000.0,1
FSI-00007,EVT-019,PRD-02085,99,0,2169000.0,1
FSI-00008,EVT-020,PRD-00707,85,0,497000.0,1
FSI-00009,EVT-003,PRD-03123,7,0,2006000.0,1
FSI-00010,EVT-017,PRD-04117,50,0,1190000.0,1
FSI-00011,EVT-013,PRD-04569,97,0,898000.0,1
FSI-00012,EVT-011,PRD-02021,22,0,1798000.0,1
FSI-00013,EVT-002,PRD-04604,60,0,641000.0,1
FSI-00014,EVT-008,PRD-04662,15,0,1234000.0,1
FSI-00015,EVT-017,PRD-04184,17,0,844000.0,1
FSI-00016,EVT-001,PRD-00191,23,0,1003000.0,1
FSI-00017,EVT-011,PRD-03407,36,0,2021000.0,1
FSI-00018,EVT-012,PRD-04354,69,0,1135000.0,1
FSI-00019,EVT-012,PRD-03807,7,0,88000.0,1
FSI-00020,EVT-012,PRD-00659,54,0,1504000.0,1
FSI-00021,EVT-008,PRD-04356,12,0,886000.0,1
FSI-00022,EVT-003,PRD-04191,51,0,1164000.0,1
FSI-00023,EVT-005,PRD-01940,89,0,1145000.0,1
FSI-00024,EVT-010,PRD-01576,48,0,500000.0,1
FSI-00025,EVT-017,PRD-01118,93,0,2615000.0,1
FSI-00026,EVT-015,PRD-01706,57,0,2776000.0,1
FSI-00027,EVT-007,PRD-02650,92,0,246000.0,1
FSI-00028,EVT-011,PRD-04537,81,0,1621000.0,1
FSI-00029,EVT-020,PRD-03436,97,0,2399000.0,1
FSI-00030,EVT-010,PRD-03298,89,0,1223000.0,1
FSI-00031,EVT-011,PRD-03927,52,0,471000.0,1
FSI-00032,EVT-020,PRD-01925,96,0,1354000.0,1
FSI-00033,EVT-005,PRD-03644,44,0,169000.0,1
FSI-00034,EVT-002,PRD-03467,19,0,341000.0,1
FSI-00035,EVT-011,PRD-00128,74,0,1021000.0,1
FSI-00036,EVT-018,PRD-03647,13,0,524000.0,1
FSI-00037,EVT-017,PRD-03535,62,0,479000.0,1
FSI-00038,EVT-014,PRD-03392,34,0,2147000.0,1
FSI-00039,EVT-002,PRD-02582,41,0,174000.0,1
FSI-00040,EVT-016,PRD-04214,32,0,874000.0,1
FSI-00041,EVT-010,PRD-02723,45,0,282000.0,1
FSI-00042,EVT-013,PRD-04323,95,0,1907000.0,1
FSI-00043,EVT-003,PRD-03496,76,0,573000.0,1
FSI-00044,EVT-003,PRD-01096,39,0,2020000.0,1
FSI-00045,EVT-005,PRD-04999,40,0,1728000.0,1
FSI-00046,EVT-012,PRD-01497,89,0,929000.0,1
FSI-00047,EVT-001,PRD-04748,54,0,710000.0,1
FSI-00048,EVT-016,PRD-00729,35,0,111000.0,1
FSI-00049,EVT-011,PRD-00009,31,0,1525000.0,1
FSI-00050,EVT-011,PRD-02542,22,0,897000.0,1
FSI-00051,EVT-009,PRD-03891,13,0,1649000.0,1
FSI-00052,EVT-004,PRD-04408,24,0,1835000.0,1
FSI-00053,EVT-015,PRD-01733,7,0,1392000.0,1
FSI-00054,EVT-019,PRD-00352,82,0,2424000.0,1
FSI-00055,EVT-019,PRD-01280,41,0,1725000.0,1
FSI-00056,EVT-012,PRD-04608,24,0,764000.0,1
FSI-00057,EVT-006,PRD-04378,98,0,1796000.0,1
FSI-00058,EVT-010,PRD-03110,91,0,1819000.0,1
FSI-00059,EVT-019,PRD-03469,77,0,1140000.0,1
FSI-00060,EVT-018,PRD-02580,50,0,1361000.0,1
FSI-00061,EVT-018,PRD-02966,67,0,1467000.0,1
FSI-00062,EVT-004,PRD-01912,13,0,2573000.0,1
FSI-00063,EVT-015,PRD-04747,96,0,1127000.0,1
FSI-00064,EVT-001,PRD-03668,100,0,1275000.0,1
FSI-00065,EVT-020,PRD-04731,23,0,1021000.0,1
FSI-00066,EVT-007,PRD-01954,88,0,1425000.0,1
FSI-00067,EVT-014,PRD-02867,92,0,1858000.0,1
FSI-00068,EVT-013,PRD-01245,99,0,1529000.0,1
FSI-00069,EVT-008,PRD-02550,40,0,872000.0,1
FSI-00070,EVT-008,PRD-00226,83,0,1162000.0,1
FSI-00071,EVT-009,PRD-00206,13,0,762000.0,1
FSI-00072,EVT-007,PRD-00278,75,0,783000.0,1
FSI-00073,EVT-011,PRD-04971,100,0,2496000.0,1
FSI-00074,EVT-002,PRD-04240,36,0,883000.0,1
FSI-00075,EVT-007,PRD-03741,30,0,1961000.0,1
FSI-00076,EVT-005,PRD-02006,16,0,1945000.0,1
FSI-00077,EVT-012,PRD-01423,99,0,1478000.0,1
FSI-00078,EVT-003,PRD-03076,54,0,1784000.0,1
FSI-00079,EVT-016,PRD-04918,84,0,1372000.0,1
FSI-00080,EVT-013,PRD-01521,7,0,1138000.0,1
FSI-00081,EVT-009,PRD-04883,78,0,955000.0,1
FSI-00082,EVT-012,PRD-03739,30,0,567000.0,1
FSI-00083,EVT-010,PRD-03540,6,0,1757000.0,1
FSI-00084,EVT-001,PRD-02466,90,0,197000.0,1
FSI-00085,EVT-001,PRD-03801,36,0,1179000.0,1
FSI-00086,EVT-001,PRD-00300,52,0,241000.0,1
FSI-00087,EVT-011,PRD-03082,11,0,2041000.0,1
FSI-00088,EVT-019,PRD-01491,14,0,1717000.0,1
FSI-00089,EVT-006,PRD-03406,62,0,1224000.0,1
FSI-00090,EVT-007,PRD-04335,82,0,2945000.0,1
FSI-00091,EVT-014,PRD-03676,91,0,1488000.0,1
FSI-00092,EVT-010,PRD-00751,26,0,1949000.0,1
FSI-00093,EVT-017,PRD-01907,90,0,1458000.0,1
FSI-00094,EVT-011,PRD-03660,83,0,112000.0,1
FSI-00095,EVT-005,PRD-01026,26,0,654000.0,1
FSI-00096,EVT-013,PRD-01009,47,0,1460000.0,1
FSI-00097,EVT-007,PRD-02368,29,0,709000.0,1
FSI-00098,EVT-009,PRD-00008,50,0,309000.0,1
FSI-00099,EVT-013,PRD-01626,22,0,924000.0,1
FSI-00100,EVT-003,PRD-02671,71,0,2030000.0,1
FSI-00101,EVT-011,PRD-04791,26,0,1723000.0,1
FSI-00102,EVT-001,PRD-01908,100,0,259000.0,1
FSI-00103,EVT-009,PRD-04608,90,0,912000.0,1
FSI-00104,EVT-009,PRD-04447,20,0,1529000.0,1
FSI-00105,EVT-018,PRD-03057,88,0,1036000.0,1
FSI-00106,EVT-002,PRD-00447,28,0,1335000.0,1
FSI-00107,EVT-005,PRD-03541,66,0,801000.0,1
FSI-00108,EVT-005,PRD-03834,14,0,1305000.0,1
FSI-00109,EVT-006,PRD-01104,25,0,1523000.0,1
FSI-00110,EVT-017,PRD-02116,35,0,2143000.0,1
FSI-00111,EVT-019,PRD-01225,22,0,2364000.0,1
FSI-00112,EVT-020,PRD-02686,96,0,1518000.0,1
FSI-00113,EVT-003,PRD-01218,62,0,1062000.0,1
FSI-00114,EVT-001,PRD-02582,89,0,102000.0,1
FSI-00115,EVT-008,PRD-04215,92,0,656000.0,1
FSI-00116,EVT-007,PRD-03037,87,0,1007000.0,1
FSI-00117,EVT-001,PRD-02006,78,0,1216000.0,1
FSI-00118,EVT-013,PRD-01767,84,0,2561000.0,1
FSI-00119,EVT-005,PRD-02700,14,0,1411000.0,1
FSI-00120,EVT-003,PRD-00716,16,0,1736000.0,1
FSI-00121,EVT-007,PRD-01645,93,0,2012000.0,1
FSI-00122,EVT-002,PRD-00992,91,0,1024000.0,1
FSI-00123,EVT-013,PRD-04027,50,0,445000.0,1
FSI-00124,EVT-010,PRD-03311,37,0,1660000.0,1
FSI-00125,EVT-010,PRD-02839,50,0,736000.0,1
FSI-00126,EVT-011,PRD-04730,6,0,1285000.0,1
FSI-00127,EVT-003,PRD-00128,15,0,1002000.0,1
FSI-00128,EVT-010,PRD-03633,28,0,356000.0,1
FSI-00129,EVT-020,PRD-02208,73,0,2031000.0,1
FSI-00130,EVT-019,PRD-00138,61,0,2326000.0,1
FSI-00131,EVT-006,PRD-03431,68,0,1534000.0,1
FSI-00132,EVT-013,PRD-04695,53,0,1646000.0,1
FSI-00133,EVT-007,PRD-00478,32,0,3124000.0,1
FSI-00134,EVT-019,PRD-02419,50,0,2666000.0,1
FSI-00135,EVT-012,PRD-04929,92,0,819000.0,1
FSI-00136,EVT-006,PRD-01700,54,0,324000.0,1
FSI-00137,EVT-011,PRD-00857,86,0,2139000.0,1
FSI-00138,EVT-018,PRD-02861,69,0,367000.0,1
FSI-00139,EVT-001,PRD-04618,38,0,499000.0,1
FSI-00140,EVT-020,PRD-02352,60,0,1259000.0,1
FSI-00141,EVT-004,PRD-00334,22,0,1968000.0,1
FSI-00142,EVT-006,PRD-00323,59,0,192000.0,1
FSI-00143,EVT-016,PRD-01898,41,0,1044000.0,1
FSI-00144,EVT-017,PRD-00586,8,0,2057000.0,1
FSI-00145,EVT-011,PRD-04777,58,0,1241000.0,1
FSI-00146,EVT-004,PRD-04250,99,0,1253000.0,1
FSI-00147,EVT-019,PRD-04846,28,0,140000.0,1
FSI-00148,EVT-011,PRD-00502,44,0,2125000.0,1
FSI-00149,EVT-020,PRD-00438,50,0,1998000.0,1
FSI-00150,EVT-011,PRD-01965,14,0,1323000.0,1
FSI-00151,EVT-013,PRD-00083,27,0,1444000.0,1
FSI-00152,EVT-015,PRD-02320,25,0,2611000.0,1
FSI-00153,EVT-016,PRD-00820,44,0,1296000.0,1
FSI-00154,EVT-010,PRD-00645,82,0,1035000.0,1
FSI-00155,EVT-020,PRD-02406,29,0,1132000.0,1
FSI-00156,EVT-019,PRD-00999,46,0,684000.0,1
FSI-00157,EVT-004,PRD-02302,54,0,2513000.0,1
FSI-00158,EVT-001,PRD-04965,98,0,1339000.0,1
FSI-00159,EVT-015,PRD-03818,75,0,1840000.0,1
FSI-00160,EVT-018,PRD-01773,71,0,2230000.0,1
FSI-00161,EVT-001,PRD-03221,8,0,1468000.0,1
FSI-00162,EVT-006,PRD-04052,52,0,1361000.0,1
FSI-00163,EVT-002,PRD-00328,82,0,56000.0,1
FSI-00164,EVT-010,PRD-04267,8,0,483000.0,1
FSI-00165,EVT-004,PRD-00095,38,0,1126000.0,1
FSI-00166,EVT-001,PRD-02595,24,0,1444000.0,1
FSI-00167,EVT-020,PRD-02644,96,0,1207000.0,1
FSI-00168,EVT-010,PRD-04138,45,0,1382000.0,1
FSI-00169,EVT-002,PRD-01373,41,0,2111000.0,1
FSI-00170,EVT-001,PRD-03662,25,0,1427000.0,1
FSI-00171,EVT-002,PRD-00754,53,0,1383000.0,1
FSI-00172,EVT-014,PRD-03677,87,0,3349000.0,1
FSI-00173,EVT-014,PRD-00805,69,0,1825000.0,1
FSI-00174,EVT-014,PRD-03662,27,0,3234000.0,1
FSI-00175,EVT-013,PRD-00949,89,0,1986000.0,1
FSI-00176,EVT-012,PRD-02315,61,0,667000.0,1
FSI-00177,EVT-011,PRD-00724,46,0,668000.0,1
FSI-00178,EVT-002,PRD-00572,24,0,488000.0,1
FSI-00179,EVT-007,PRD-02967,51,0,2206000.0,1
FSI-00180,EVT-001,PRD-03200,53,0,332000.0,1
FSI-00181,EVT-005,PRD-02462,92,0,401000.0,1
FSI-00182,EVT-008,PRD-04770,31,0,118000.0,1
FSI-00183,EVT-016,PRD-01458,65,0,314000.0,1
FSI-00184,EVT-009,PRD-04332,5,0,1326000.0,1
FSI-00185,EVT-004,PRD-02750,22,0,911000.0,1
FSI-00186,EVT-012,PRD-02308,18,0,737000.0,1
FSI-00187,EVT-011,PRD-04882,42,0,2229000.0,1
FSI-00188,EVT-008,PRD-00075,18,0,2080000.0,1
FSI-00189,EVT-004,PRD-02083,20,0,580000.0,1
FSI-00190,EVT-011,PRD-04067,68,0,2563000.0,1
FSI-00191,EVT-012,PRD-00692,89,0,760000.0,1
FSI-00192,EVT-011,PRD-00756,77,0,2301000.0,1
FSI-00193,EVT-016,PRD-03950,69,0,552000.0,1
FSI-00194,EVT-006,PRD-01761,21,0,860000.0,1
FSI-00195,EVT-012,PRD-03696,76,0,1473000.0,1
FSI-00196,EVT-011,PRD-02158,29,0,1726000.0,1
FSI-00197,EVT-001,PRD-04717,55,0,616000.0,1
FSI-00198,EVT-007,PRD-04072,19,0,1726000.0,1
FSI-00199,EVT-009,PRD-01511,82,0,1658000.0,1
FSI-00200,EVT-008,PRD-00261,53,0,1340000.0,1
FSI-00201,EVT-011,PRD-04844,93,0,600000.0,1
FSI-00202,EVT-004,PRD-01021,85,0,172000.0,1
FSI-00203,EVT-013,PRD-03704,59,0,1398000.0,1
FSI-00204,EVT-017,PRD-02228,59,0,588000.0,1
FSI-00205,EVT-003,PRD-03224,52,0,1146000.0,1
FSI-00206,EVT-006,PRD-03026,94,0,79000.0,1
FSI-00207,EVT-014,PRD-02677,16,0,2630000.0,1
FSI-00208,EVT-009,PRD-00835,58,0,542000.0,1
FSI-00209,EVT-005,PRD-00192,70,0,793000.0,1
FSI-00210,EVT-010,PRD-00664,51,0,1648000.0,1
FSI-00211,EVT-007,PRD-02301,43,0,1727000.0,1
FSI-00212,EVT-015,PRD-02831,13,0,1440000.0,1
FSI-00213,EVT-009,PRD-00235,24,0,1577000.0,1
FSI-00214,EVT-007,PRD-01570,66,0,2701000.0,1
FSI-00215,EVT-005,PRD-03022,42,0,1626000.0,1
FSI-00216,EVT-008,PRD-04361,48,0,400000.0,1
FSI-00217,EVT-009,PRD-03287,72,0,1406000.0,1
FSI-00218,EVT-019,PRD-04542,89,0,71000.0,1
FSI-00219,EVT-006,PRD-02641,36,0,1013000.0,1
FSI-00220,EVT-005,PRD-04216,45,0,1937000.0,1
FSI-00221,EVT-009,PRD-02004,54,0,1769000.0,1
FSI-00222,EVT-015,PRD-03103,7,0,1525000.0,1
FSI-00223,EVT-019,PRD-01762,37,0,708000.0,1
FSI-00224,EVT-011,PRD-04336,72,0,1462000.0,1
FSI-00225,EVT-003,PRD-03804,44,0,1501000.0,1
FSI-00226,EVT-002,PRD-01886,90,0,1475000.0,1
FSI-00227,EVT-002,PRD-04403,94,0,1691000.0,1
FSI-00228,EVT-014,PRD-00837,48,0,2016000.0,1
FSI-00229,EVT-018,PRD-01030,64,0,588000.0,1
FSI-00230,EVT-014,PRD-01926,61,0,740000.0,1
FSI-00231,EVT-001,PRD-03723,93,0,87000.0,1
FSI-00232,EVT-014,PRD-04833,42,0,3378000.0,1
FSI-00233,EVT-011,PRD-03735,31,0,2090000.0,1
FSI-00234,EVT-015,PRD-03358,21,0,1779000.0,1
FSI-00235,EVT-010,PRD-00568,68,0,850000.0,1
FSI-00236,EVT-011,PRD-02521,100,0,279000.0,1
FSI-00237,EVT-011,PRD-02461,45,0,1856000.0,1
FSI-00238,EVT-013,PRD-04025,64,0,1027000.0,1
FSI-00239,EVT-017,PRD-03695,61,0,1323000.0,1
FSI-00240,EVT-015,PRD-02487,91,0,2279000.0,1
FSI-00241,EVT-011,PRD-00993,79,0,88000.0,1
FSI-00242,EVT-017,PRD-02801,18,0,89000.0,1
FSI-00243,EVT-013,PRD-03668,18,0,2209000.0,1
FSI-00244,EVT-011,PRD-04464,49,0,2180000.0,1
FSI-00245,EVT-015,PRD-02871,18,0,2605000.0,1
FSI-00246,EVT-015,PRD-04234,52,0,175000.0,1
FSI-00247,EVT-020,PRD-04523,66,0,278000.0,1
FSI-00248,EVT-019,PRD-04238,23,0,1966000.0,1
FSI-00249,EVT-018,PRD-02516,12,0,821000.0,1
