flashItemId,eventId,productId,limitedQty,soldQty,flashPrice,version
FSI-00250,EVT-020,PRD-02650,66,0,265000.0,1
FSI-00251,EVT-020,PRD-00969,55,0,2239000.0,1
FSI-00252,EVT-011,PRD-02033,90,0,453000.0,1
FSI-00253,EVT-012,PRD-01019,41,0,955000.0,1
FSI-00254,EVT-011,PRD-03005,72,0,1705000.0,1
FSI-00255,EVT-010,PRD-03055,29,0,1417000.0,1
FSI-00256,EVT-011,PRD-00159,22,0,2207000.0,1
FSI-00257,EVT-008,PRD-01381,41,0,48000.0,1
FSI-00258,EVT-007,PRD-00646,65,0,170000.0,1
FSI-00259,EVT-006,PRD-00077,52,0,1920000.0,1
FSI-00260,EVT-006,PRD-00683,28,0,903000.0,1
FSI-00261,EVT-013,PRD-01781,45,0,1896000.0,1
FSI-00262,EVT-016,PRD-02706,85,0,1061000.0,1
FSI-00263,EVT-006,PRD-00063,46,0,237000.0,1
FSI-00264,EVT-010,PRD-01818,9,0,220000.0,1
FSI-00265,EVT-012,PRD-00116,58,0,1054000.0,1
FSI-00266,EVT-014,PRD-03526,21,0,452000.0,1
FSI-00267,EVT-009,PRD-01751,92,0,1135000.0,1
FSI-00268,EVT-012,PRD-02024,13,0,1492000.0,1
FSI-00269,EVT-019,PRD-00374,92,0,377000.0,1
FSI-00270,EVT-015,PRD-01249,62,0,704000.0,1
FSI-00271,EVT-016,PRD-02534,74,0,1812000.0,1
FSI-00272,EVT-012,PRD-01634,92,0,476000.0,1
FSI-00273,EVT-019,PRD-00649,84,0,697000.0,1
FSI-00274,EVT-003,PRD-04603,79,0,302000.0,1
FSI-00275,EVT-003,PRD-01280,19,0,1546000.0,1
FSI-00276,EVT-009,PRD-01270,29,0,1399000.0,1
FSI-00277,EVT-012,PRD-01031,85,0,468000.0,1
FSI-00278,EVT-014,PRD-00924,80,0,2149000.0,1
FSI-00279,EVT-002,PRD-02804,54,0,2025000.0,1
FSI-00280,EVT-019,PRD-00597,84,0,1586000.0,1
FSI-00281,EVT-015,PRD-02888,16,0,1934000.0,1
FSI-00282,EVT-011,PRD-02569,40,0,1056000.0,1
FSI-00283,EVT-018,PRD-02621,79,0,1061000.0,1
FSI-00284,EVT-009,PRD-00818,86,0,724000.0,1
FSI-00285,EVT-008,PRD-03750,89,0,1737000.0,1
FSI-00286,EVT-017,PRD-00545,34,0,248000.0,1
FSI-00287,EVT-015,PRD-02720,10,0,900000.0,1
FSI-00288,EVT-007,PRD-04427,17,0,1865000.0,1
FSI-00289,EVT-013,PRD-03645,73,0,1112000.0,1
FSI-00290,EVT-008,PRD-03126,68,0,1683000.0,1
FSI-00291,EVT-013,PRD-02674,90,0,1675000.0,1
FSI-00292,EVT-008,PRD-04204,62,0,301000.0,1
FSI-00293,EVT-007,PRD-02277,10,0,2110000.0,1
FSI-00294,EVT-019,PRD-04270,20,0,1061000.0,1
FSI-00295,EVT-007,PRD-03013,48,0,2543000.0,1
FSI-00296,EVT-018,PRD-01419,44,0,2140000.0,1
FSI-00297,EVT-019,PRD-04919,58,0,264000.0,1
FSI-00298,EVT-020,PRD-02985,17,0,3240000.0,1
FSI-00299,EVT-002,PRD-04295,47,0,1063000.0,1
FSI-00300,EVT-011,PRD-02974,50,0,958000.0,1
FSI-00301,EVT-007,PRD-04361,79,0,544000.0,1
FSI-00302,EVT-020,PRD-01636,51,0,2050000.0,1
FSI-00303,EVT-018,PRD-01904,35,0,2022000.0,1
FSI-00304,EVT-002,PRD-02265,57,0,53000.0,1
FSI-00305,EVT-008,PRD-04111,65,0,1173000.0,1
FSI-00306,EVT-003,PRD-01211,72,0,2534000.0,1
FSI-00307,EVT-014,PRD-04366,89,0,1512000.0,1
FSI-00308,EVT-012,PRD-04997,76,0,287000.0,1
FSI-00309,EVT-007,PRD-04463,46,0,2713000.0,1
FSI-00310,EVT-004,PRD-01333,50,0,1366000.0,1
FSI-00311,EVT-005,PRD-03638,49,0,1341000.0,1
FSI-00312,EVT-001,PRD-02164,5,0,50000.0,1
FSI-00313,EVT-015,PRD-00512,31,0,2450000.0,1
FSI-00314,EVT-007,PRD-03050,9,0,579000.0,1
FSI-00315,EVT-016,PRD-03905,24,0,358000.0,1
FSI-00316,EVT-012,PRD-01319,61,0,921000.0,1
FSI-00317,EVT-002,PRD-02623,17,0,313000.0,1
FSI-00318,EVT-016,PRD-01295,49,0,2017000.0,1
FSI-00319,EVT-014,PRD-02440,90,0,3121000.0,1
FSI-00320,EVT-019,PRD-04096,23,0,1610000.0,1
FSI-00321,EVT-013,PRD-02119,23,0,63000.0,1
FSI-00322,EVT-015,PRD-03505,33,0,600000.0,1
FSI-00323,EVT-007,PRD-00462,29,0,2082000.0,1
FSI-00324,EVT-019,PRD-03596,18,0,2297000.0,1
FSI-00325,EVT-018,PRD-02451,67,0,2177000.0,1
FSI-00326,EVT-013,PRD-03727,57,0,902000.0,1
FSI-00327,EVT-009,PRD-01162,80,0,158000.0,1
FSI-00328,EVT-008,PRD-01545,49,0,773000.0,1
FSI-00329,EVT-009,PRD-03627,75,0,812000.0,1
FSI-00330,EVT-001,PRD-00498,5,0,424000.0,1
FSI-00331,EVT-004,PRD-01478,73,0,2547000.0,1
FSI-00332,EVT-008,PRD-04182,81,0,531000.0,1
FSI-00333,EVT-002,PRD-03992,80,0,957000.0,1
FSI-00334,EVT-016,PRD-00023,92,0,2183000.0,1
FSI-00335,EVT-019,PRD-04342,53,0,1636000.0,1
FSI-00336,EVT-007,PRD-03905,79,0,458000.0,1
FSI-00337,EVT-005,PRD-02428,67,0,1843000.0,1
FSI-00338,EVT-006,PRD-03125,55,0,89000.0,1
FSI-00339,EVT-017,PRD-00408,18,0,1291000.0,1
FSI-00340,EVT-020,PRD-03338,59,0,3142000.0,1
FSI-00341,EVT-001,PRD-04891,73,0,950000.0,1
FSI-00342,EVT-011,PRD-04226,55,0,1759000.0,1
FSI-00343,EVT-015,PRD-01348,33,0,1847000.0,1
FSI-00344,EVT-007,PRD-04468,37,0,2618000.0,1
FSI-00345,EVT-020,PRD-04375,38,0,2628000.0,1
FSI-00346,EVT-013,PRD-03590,63,0,1174000.0,1
FSI-00347,EVT-018,PRD-00441,94,0,513000.0,1
FSI-00348,EVT-019,PRD-04021,42,0,1250000.0,1
FSI-00349,EVT-013,PRD-00571,62,0,549000.0,1
FSI-00350,EVT-005,PRD-03307,50,0,1960000.0,1
FSI-00351,EVT-001,PRD-03765,89,0,1477000.0,1
FSI-00352,EVT-002,PRD-04636,67,0,421000.0,1
FSI-00353,EVT-015,PRD-03191,95,0,2151000.0,1
FSI-00354,EVT-006,PRD-03508,50,0,1000000.0,1
FSI-00355,EVT-007,PRD-02598,39,0,614000.0,1
FSI-00356,EVT-004,PRD-02120,19,0,2659000.0,1
FSI-00357,EVT-002,PRD-04428,67,0,1755000.0,1
FSI-00358,EVT-020,PRD-02714,93,0,720000.0,1
FSI-00359,EVT-015,PRD-03873,89,0,569000.0,1
FSI-00360,EVT-009,PRD-04856,19,0,421000.0,1
FSI-00361,EVT-004,PRD-02100,90,0,180000.0,1
FSI-00362,EVT-007,PRD-03933,45,0,2649000.0,1
FSI-00363,EVT-012,PRD-02238,22,0,1504000.0,1
FSI-00364,EVT-008,PRD-01932,68,0,1895000.0,1
FSI-00365,EVT-001,PRD-02424,44,0,238000.0,1
FSI-00366,EVT-019,PRD-00159,84,0,2415000.0,1
FSI-00367,EVT-020,PRD-01471,44,0,1530000.0,1
FSI-00368,EVT-001,PRD-00419,56,0,1088000.0,1
FSI-00369,EVT-008,PRD-01118,37,0,2083000.0,1
FSI-00370,EVT-008,PRD-04332,57,0,1684000.0,1
FSI-00371,EVT-010,PRD-01956,73,0,1522000.0,1
FSI-00372,EVT-018,PRD-01271,69,0,842000.0,1
FSI-00373,EVT-010,PRD-01454,18,0,1444000.0,1
FSI-00374,EVT-012,PRD-03045,90,0,1231000.0,1
FSI-00375,EVT-004,PRD-02260,15,0,1903000.0,1
FSI-00376,EVT-002,PRD-01948,48,0,1504000.0,1
FSI-00377,EVT-009,PRD-02369,48,0,1223000.0,1
FSI-00378,EVT-001,PRD-03356,39,0,875000.0,1
FSI-00379,EVT-020,PRD-01569,77,0,2009000.0,1
FSI-00380,EVT-019,PRD-04415,90,0,2242000.0,1
FSI-00381,EVT-010,PRD-01918,76,0,1470000.0,1
FSI-00382,EVT-018,PRD-00889,96,0,2491000.0,1
FSI-00383,EVT-002,PRD-02520,18,0,154000.0,1
FSI-00384,EVT-010,PRD-04489,81,0,1842000.0,1
FSI-00385,EVT-009,PRD-02594,45,0,79000.0,1
FSI-00386,EVT-017,PRD-04002,52,0,1860000.0,1
FSI-00387,EVT-011,PRD-03525,37,0,1961000.0,1
FSI-00388,EVT-013,PRD-00706,62,0,2530000.0,1
FSI-00389,EVT-018,PRD-03362,23,0,1486000.0,1
FSI-00390,EVT-007,PRD-02529,30,0,1203000.0,1
FSI-00391,EVT-017,PRD-00887,88,0,1674000.0,1
FSI-00392,EVT-009,PRD-04291,14,0,444000.0,1
FSI-00393,EVT-005,PRD-01526,82,0,1877000.0,1
FSI-00394,EVT-004,PRD-02119,37,0,79000.0,1
FSI-00395,EVT-018,PRD-01741,34,0,2308000.0,1
FSI-00396,EVT-006,PRD-04925,72,0,286000.0,1
FSI-00397,EVT-019,PRD-04141,79,0,2590000.0,1
FSI-00398,EVT-017,PRD-00719,55,0,2086000.0,1
FSI-00399,EVT-008,PRD-02989,19,0,853000.0,1
FSI-00400,EVT-009,PRD-03142,82,0,484000.0,1
FSI-00401,EVT-004,PRD-00305,19,0,3133000.0,1
FSI-00402,EVT-016,PRD-02805,10,0,1383000.0,1
FSI-00403,EVT-015,PRD-02749,9,0,1318000.0,1
FSI-00404,EVT-017,PRD-03362,72,0,1753000.0,1
FSI-00405,EVT-013,PRD-03790,20,0,1125000.0,1
FSI-00406,EVT-020,PRD-02076,56,0,3109000.0,1
FSI-00407,EVT-019,PRD-03920,41,0,2696000.0,1
FSI-00408,EVT-010,PRD-04495,34,0,640000.0,1
FSI-00409,EVT-018,PRD-00659,41,0,2426000.0,1
FSI-00410,EVT-015,PRD-03158,29,0,1528000.0,1
FSI-00411,EVT-009,PRD-00918,49,0,1523000.0,1
FSI-00412,EVT-010,PRD-00593,9,0,118000.0,1
FSI-00413,EVT-017,PRD-01652,71,0,880000.0,1
FSI-00414,EVT-005,PRD-03285,56,0,677000.0,1
FSI-00415,EVT-020,PRD-00184,50,0,1194000.0,1
FSI-00416,EVT-002,PRD-00516,62,0,491000.0,1
FSI-00417,EVT-006,PRD-03179,14,0,927000.0,1
FSI-00418,EVT-017,PRD-02928,67,0,2283000.0,1
FSI-00419,EVT-005,PRD-04559,35,0,268000.0,1
FSI-00420,EVT-017,PRD-02033,78,0,504000.0,1
FSI-00421,EVT-011,PRD-01082,43,0,367000.0,1
FSI-00422,EVT-011,PRD-01618,87,0,1469000.0,1
FSI-00423,EVT-015,PRD-01656,56,0,2348000.0,1
FSI-00424,EVT-004,PRD-05000,63,0,1802000.0,1
FSI-00425,EVT-005,PRD-00806,63,0,1142000.0,1
FSI-00426,EVT-013,PRD-02508,72,0,1826000.0,1
FSI-00427,EVT-006,PRD-01494,89,0,408000.0,1
FSI-00428,EVT-011,PRD-02772,88,0,1550000.0,1
FSI-00429,EVT-001,PRD-04227,5,0,1099000.0,1
FSI-00430,EVT-019,PRD-03962,34,0,722000.0,1
FSI-00431,EVT-019,PRD-02509,54,0,1221000.0,1
FSI-00432,EVT-019,PRD-02421,24,0,2743000.0,1
FSI-00433,EVT-009,PRD-03727,25,0,642000.0,1
FSI-00434,EVT-019,PRD-02227,6,0,1096000.0,1
FSI-00435,EVT-017,PRD-02415,64,0,1901000.0,1
FSI-00436,EVT-013,PRD-01383,62,0,320000.0,1
FSI-00437,EVT-018,PRD-04422,61,0,894000.0,1
FSI-00438,EVT-002,PRD-03777,44,0,428000.0,1
FSI-00439,EVT-015,PRD-04756,27,0,1577000.0,1
FSI-00440,EVT-007,PRD-03144,55,0,1257000.0,1
FSI-00441,EVT-007,PRD-01736,61,0,1089000.0,1
FSI-00442,EVT-010,PRD-02464,93,0,111000.0,1
FSI-00443,EVT-014,PRD-01307,55,0,783000.0,1
FSI-00444,EVT-007,PRD-01591,50,0,2792000.0,1
FSI-00445,EVT-001,PRD-01001,59,0,524000.0,1
FSI-00446,EVT-008,PRD-00619,53,0,543000.0,1
FSI-00447,EVT-007,PRD-00351,37,0,1527000.0,1
FSI-00448,EVT-013,PRD-04601,68,0,1748000.0,1
FSI-00449,EVT-002,PRD-04166,77,0,88000.0,1
FSI-00450,EVT-006,PRD-02730,91,0,1341000.0,1
FSI-00451,EVT-010,PRD-01648,13,0,806000.0,1
FSI-00452,EVT-017,PRD-00230,97,0,93000.0,1
FSI-00453,EVT-020,PRD-00296,11,0,2938000.0,1
FSI-00454,EVT-006,PRD-03439,37,0,1793000.0,1
FSI-00455,EVT-014,PRD-01496,6,0,1344000.0,1
FSI-00456,EVT-014,PRD-00689,32,0,2181000.0,1
FSI-00457,EVT-018,PRD-03880,77,0,1499000.0,1
FSI-00458,EVT-013,PRD-04303,84,0,40000.0,1
FSI-00459,EVT-007,PRD-00598,7,0,2658000.0,1
FSI-00460,EVT-018,PRD-03261,17,0,2152000.0,1
FSI-00461,EVT-018,PRD-03158,26,0,1233000.0,1
FSI-00462,EVT-016,PRD-03038,80,0,39000.0,1
FSI-00463,EVT-006,PRD-00306,35,0,105000.0,1
FSI-00464,EVT-011,PRD-04707,38,0,1956000.0,1
FSI-00465,EVT-003,PRD-04127,68,0,265000.0,1
FSI-00466,EVT-005,PRD-01499,9,0,891000.0,1
FSI-00467,EVT-016,PRD-03726,25,0,766000.0,1
FSI-00468,EVT-007,PRD-00720,99,0,1037000.0,1
FSI-00469,EVT-018,PRD-04329,87,0,2380000.0,1
FSI-00470,EVT-002,PRD-02210,50,0,2025000.0,1
FSI-00471,EVT-015,PRD-00198,48,0,1257000.0,1
FSI-00472,EVT-001,PRD-01980,76,0,793000.0,1
FSI-00473,EVT-008,PRD-00693,25,0,1442000.0,1
FSI-00474,EVT-006,PRD-03663,67,0,1943000.0,1
FSI-00475,EVT-003,PRD-00123,73,0,57000.0,1
FSI-00476,EVT-003,PRD-04942,18,0,2503000.0,1
FSI-00477,EVT-002,PRD-00041,19,0,2468000.0,1
FSI-00478,EVT-009,PRD-02039,51,0,431000.0,1
FSI-00479,EVT-004,PRD-03514,86,0,2322000.0,1
FSI-00480,EVT-009,PRD-02716,65,0,844000.0,1
FSI-00481,EVT-009,PRD-03560,54,0,231000.0,1
FSI-00482,EVT-015,PRD-03707,23,0,1781000.0,1
FSI-00483,EVT-001,PRD-01668,16,0,1186000.0,1
FSI-00484,EVT-004,PRD-00359,49,0,2499000.0,1
FSI-00485,EVT-010,PRD-01192,98,0,1608000.0,1
FSI-00486,EVT-017,PRD-00614,67,0,1700000.0,1
FSI-00487,EVT-016,PRD-00178,45,0,1112000.0,1
FSI-00488,EVT-015,PRD-02859,47,0,785000.0,1
FSI-00489,EVT-006,PRD-02319,9,0,1354000.0,1
FSI-00490,EVT-013,PRD-04285,67,0,1106000.0,1
FSI-00491,EVT-006,PRD-00479,88,0,1317000.0,1
FSI-00492,EVT-003,PRD-03452,47,0,1809000.0,1
FSI-00493,EVT-003,PRD-03938,89,0,332000.0,1
FSI-00494,EVT-016,PRD-00573,94,0,687000.0,1
FSI-00495,EVT-020,PRD-02497,67,0,1886000.0,1
FSI-00496,EVT-009,PRD-00373,56,0,1038000.0,1
FSI-00497,EVT-009,PRD-02770,63,0,150000.0,1
FSI-00498,EVT-005,PRD-04656,14,0,354000.0,1
FSI-00499,EVT-015,PRD-00590,64,0,2337000.0,1
FSI-00500,EVT-015,PRD-00635,20,0,1233000.0,1
